date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
2016-09-14,14.0,7.0,16.0,13.0,3.0,21.0,15.0,33.0,0.0,2.0,6.0,0.0,2.0,10.0,12.0,7.0,6.0,0.0,10.0,7.0,8.0,14.0,37.0,18.0,61.0,17.0,16.0,39.0,30.0,9.0,7.0,20.0,10.0,2.0,7.0,2.0,1.0,14.0,4.0,2.0,4.0,7.0,23.0,20.0,4.0,11.0,0.0,6.0,16.0,4.0,4.0,2.0,11.0,2.0,1.0,3.0,7.0,4.0,3.0,1.0,20.0,3.0,5.0,3.0,5.0,22.0,19.0,24.0,23.0,8.0,20.0,2.0,11.0,0.0,2.0,4.0,4.0
2016-09-15,13.0,4.0,14.0,5.0,4.0,26.0,18.0,27.0,0.0,4.0,14.0,0.0,2.0,11.0,9.0,13.0,4.0,0.0,14.0,9.0,9.0,20.0,29.0,32.0,46.0,12.0,13.0,30.0,26.0,12.0,5.0,22.0,9.0,3.0,8.0,1.0,2.0,8.0,5.0,8.0,8.0,5.0,25.0,18.0,3.0,17.0,1.0,2.0,15.0,1.0,7.0,6.0,10.0,4.0,2.0,5.0,3.0,8.0,2.0,8.0,15.0,1.0,7.0,4.0,7.0,16.0,15.0,16.0,23.0,15.0,18.0,4.0,11.0,1.0,4.0,6.0,10.0
2016-09-16,6.0,12.0,15.0,6.0,3.0,20.0,11.0,30.0,1.0,4.0,2.0,4.0,2.0,7.0,13.0,14.0,2.0,1.0,10.0,5.0,8.0,19.0,19.0,26.0,51.0,13.0,16.0,30.0,29.0,7.0,10.0,27.0,3.0,5.0,6.0,1.0,2.0,10.0,5.0,10.0,5.0,7.0,24.0,14.0,5.0,13.0,0.0,1.0,20.0,4.0,6.0,5.0,12.0,2.0,3.0,7.0,7.0,10.0,1.0,7.0,12.0,7.0,6.0,6.0,6.0,16.0,25.0,14.0,21.0,11.0,16.0,3.0,13.0,1.0,6.0,1.0,12.0
2016-09-17,8.0,15.0,7.0,3.0,5.0,25.0,18.0,44.0,0.0,3.0,3.0,0.0,2.0,8.0,12.0,6.0,6.0,3.0,15.0,3.0,11.0,19.0,25.0,30.0,46.0,14.0,20.0,17.0,26.0,14.0,7.0,26.0,6.0,2.0,6.0,0.0,3.0,15.0,3.0,9.0,11.0,12.0,20.0,18.0,4.0,19.0,1.0,7.0,23.0,1.0,7.0,4.0,17.0,6.0,0.0,6.0,5.0,10.0,2.0,6.0,13.0,3.0,7.0,2.0,4.0,17.0,29.0,15.0,26.0,4.0,16.0,1.0,13.0,3.0,3.0,5.0,2.0
2016-09-18,8.0,9.0,16.0,6.0,1.0,29.0,13.0,36.0,1.0,4.0,0.0,4.0,2.0,7.0,10.0,10.0,7.0,2.0,11.0,5.0,5.0,9.0,23.0,17.0,42.0,17.0,23.0,37.0,27.0,15.0,10.0,20.0,3.0,4.0,0.0,1.0,0.0,3.0,2.0,7.0,4.0,14.0,17.0,17.0,4.0,17.0,0.0,3.0,12.0,4.0,5.0,3.0,9.0,4.0,0.0,5.0,2.0,9.0,4.0,5.0,21.0,1.0,10.0,6.0,4.0,20.0,24.0,24.0,15.0,7.0,24.0,2.0,15.0,0.0,4.0,6.0,3.0
2016-09-19,10.0,9.0,9.0,2.0,1.0,20.0,12.0,25.0,0.0,5.0,7.0,0.0,2.0,10.0,8.0,7.0,2.0,2.0,11.0,6.0,4.0,25.0,23.0,20.0,31.0,13.0,20.0,32.0,18.0,13.0,3.0,14.0,12.0,5.0,10.0,1.0,1.0,10.0,5.0,9.0,3.0,12.0,24.0,13.0,2.0,14.0,0.0,3.0,23.0,6.0,2.0,0.0,9.0,4.0,0.0,7.0,4.0,9.0,2.0,1.0,13.0,2.0,3.0,4.0,6.0,19.0,26.0,12.0,16.0,4.0,15.0,7.0,6.0,2.0,7.0,7.0,2.0
2016-09-20,10.0,11.0,8.0,5.0,4.0,26.0,8.0,26.0,1.0,3.0,1.0,3.0,4.0,5.0,9.0,10.0,5.0,0.0,9.0,8.0,11.0,18.0,26.0,24.0,37.0,13.0,16.0,24.0,25.0,12.0,10.0,33.0,8.0,6.0,13.0,1.0,2.0,12.0,3.0,10.0,8.0,14.0,29.0,10.0,4.0,8.0,2.0,1.0,22.0,2.0,2.0,5.0,13.0,1.0,0.0,4.0,5.0,9.0,2.0,4.0,11.0,4.0,9.0,2.0,4.0,13.0,26.0,21.0,21.0,9.0,28.0,3.0,10.0,1.0,7.0,4.0,6.0
2016-09-21,7.0,6.0,7.0,1.0,7.0,26.0,13.0,25.0,0.0,1.0,5.0,2.0,2.0,7.0,11.0,4.0,3.0,5.0,7.0,3.0,5.0,19.0,19.0,20.0,40.0,13.0,14.0,33.0,31.0,10.0,6.0,29.0,2.0,2.0,15.0,3.0,2.0,7.0,3.0,7.0,3.0,8.0,24.0,14.0,7.0,11.0,0.0,4.0,15.0,4.0,2.0,3.0,10.0,5.0,0.0,9.0,5.0,17.0,3.0,3.0,14.0,1.0,10.0,3.0,4.0,19.0,17.0,12.0,14.0,8.0,28.0,2.0,9.0,0.0,5.0,3.0,6.0
2016-09-22,7.0,11.0,12.0,8.0,3.0,30.0,16.0,35.0,0.0,4.0,3.0,2.0,3.0,8.0,4.0,15.0,2.0,3.0,15.0,6.0,5.0,20.0,22.0,23.0,42.0,17.0,20.0,42.0,31.0,13.0,4.0,40.0,8.0,6.0,8.0,2.0,4.0,8.0,7.0,13.0,3.0,8.0,21.0,15.0,1.0,18.0,1.0,2.0,26.0,4.0,5.0,2.0,15.0,2.0,0.0,8.0,3.0,9.0,1.0,6.0,10.0,4.0,4.0,5.0,2.0,12.0,21.0,21.0,24.0,8.0,9.0,3.0,5.0,2.0,7.0,6.0,8.0
2016-09-23,12.0,11.0,11.0,3.0,10.0,32.0,9.0,23.0,1.0,4.0,0.0,2.0,0.0,7.0,6.0,15.0,3.0,5.0,10.0,6.0,4.0,19.0,18.0,30.0,39.0,53.0,16.0,32.0,27.0,18.0,17.0,29.0,4.0,5.0,7.0,1.0,2.0,7.0,5.0,7.0,5.0,7.0,31.0,12.0,5.0,13.0,1.0,2.0,27.0,2.0,6.0,4.0,12.0,5.0,2.0,7.0,4.0,6.0,2.0,5.0,22.0,2.0,4.0,1.0,5.0,7.0,17.0,24.0,19.0,10.0,21.0,6.0,11.0,2.0,5.0,7.0,8.0
2016-09-24,12.0,7.0,7.0,5.0,4.0,30.0,17.0,31.0,0.0,3.0,1.0,0.0,1.0,5.0,8.0,7.0,3.0,1.0,19.0,2.0,8.0,20.0,22.0,28.0,45.0,20.0,21.0,27.0,23.0,21.0,8.0,24.0,5.0,9.0,11.0,4.0,5.0,14.0,5.0,9.0,8.0,16.0,32.0,20.0,10.0,15.0,1.0,4.0,10.0,8.0,6.0,6.0,6.0,5.0,2.0,5.0,1.0,8.0,4.0,4.0,15.0,1.0,11.0,2.0,7.0,17.0,14.0,13.0,21.0,7.0,23.0,0.0,13.0,1.0,6.0,8.0,9.0
2016-09-25,10.0,6.0,8.0,2.0,4.0,15.0,15.0,34.0,1.0,3.0,1.0,1.0,5.0,8.0,7.0,9.0,5.0,2.0,10.0,4.0,10.0,27.0,17.0,19.0,39.0,14.0,13.0,37.0,30.0,24.0,10.0,24.0,9.0,9.0,6.0,1.0,3.0,15.0,3.0,9.0,4.0,9.0,28.0,5.0,5.0,14.0,4.0,6.0,17.0,6.0,7.0,5.0,13.0,6.0,1.0,1.0,0.0,8.0,3.0,7.0,21.0,1.0,6.0,5.0,6.0,15.0,31.0,19.0,20.0,11.0,22.0,3.0,9.0,2.0,6.0,3.0,7.0
2016-09-26,10.0,0.0,4.0,5.0,2.0,23.0,16.0,20.0,0.0,5.0,0.0,3.0,3.0,8.0,6.0,10.0,6.0,4.0,11.0,4.0,10.0,16.0,35.0,18.0,47.0,14.0,23.0,23.0,20.0,15.0,3.0,25.0,4.0,1.0,10.0,2.0,5.0,6.0,4.0,6.0,7.0,14.0,24.0,12.0,5.0,13.0,2.0,8.0,16.0,5.0,4.0,5.0,12.0,4.0,2.0,8.0,3.0,13.0,3.0,4.0,19.0,2.0,7.0,3.0,5.0,11.0,17.0,11.0,29.0,6.0,26.0,3.0,14.0,0.0,2.0,5.0,6.0
2016-09-27,14.0,13.0,12.0,3.0,4.0,12.0,9.0,20.0,1.0,6.0,3.0,0.0,0.0,4.0,9.0,11.0,6.0,2.0,18.0,5.0,9.0,16.0,31.0,18.0,31.0,17.0,14.0,20.0,24.0,8.0,4.0,19.0,7.0,1.0,10.0,0.0,1.0,7.0,1.0,4.0,6.0,12.0,23.0,15.0,4.0,14.0,1.0,4.0,26.0,1.0,2.0,4.0,10.0,2.0,1.0,4.0,5.0,9.0,2.0,7.0,13.0,4.0,5.0,4.0,10.0,18.0,23.0,18.0,24.0,8.0,24.0,4.0,5.0,1.0,14.0,3.0,6.0
2016-09-28,5.0,5.0,8.0,4.0,3.0,16.0,5.0,34.0,0.0,7.0,1.0,2.0,1.0,3.0,9.0,4.0,5.0,0.0,10.0,3.0,6.0,9.0,17.0,29.0,37.0,8.0,20.0,26.0,15.0,9.0,7.0,36.0,4.0,3.0,2.0,1.0,4.0,6.0,1.0,8.0,7.0,4.0,17.0,9.0,1.0,10.0,3.0,4.0,11.0,3.0,4.0,7.0,13.0,1.0,1.0,2.0,1.0,7.0,2.0,3.0,14.0,1.0,6.0,1.0,11.0,13.0,16.0,15.0,15.0,6.0,22.0,1.0,6.0,1.0,9.0,0.0,8.0
2016-09-29,7.0,12.0,8.0,4.0,5.0,16.0,13.0,29.0,1.0,2.0,3.0,2.0,0.0,7.0,4.0,10.0,5.0,3.0,12.0,4.0,7.0,15.0,26.0,23.0,38.0,13.0,15.0,30.0,25.0,11.0,4.0,22.0,8.0,1.0,3.0,1.0,3.0,8.0,4.0,12.0,3.0,10.0,25.0,8.0,2.0,13.0,2.0,6.0,27.0,4.0,4.0,4.0,7.0,1.0,2.0,11.0,0.0,6.0,3.0,7.0,9.0,1.0,9.0,2.0,6.0,11.0,16.0,15.0,17.0,4.0,20.0,2.0,7.0,0.0,4.0,3.0,11.0
2016-09-30,10.0,10.0,10.0,5.0,5.0,10.0,19.0,29.0,0.0,5.0,4.0,1.0,5.0,5.0,5.0,8.0,7.0,2.0,9.0,2.0,4.0,27.0,27.0,22.0,43.0,19.0,12.0,31.0,30.0,15.0,6.0,24.0,4.0,1.0,4.0,3.0,2.0,5.0,3.0,5.0,4.0,11.0,30.0,17.0,3.0,16.0,0.0,7.0,23.0,3.0,4.0,11.0,14.0,2.0,0.0,3.0,2.0,9.0,2.0,6.0,19.0,3.0,3.0,1.0,5.0,16.0,20.0,21.0,19.0,8.0,15.0,2.0,7.0,0.0,6.0,6.0,8.0
2016-10-01,8.0,12.0,11.0,9.0,9.0,21.0,9.0,38.0,1.0,4.0,1.0,0.0,5.0,6.0,12.0,12.0,2.0,3.0,17.0,2.0,5.0,22.0,18.0,28.0,56.0,10.0,16.0,28.0,34.0,13.0,7.0,24.0,6.0,4.0,3.0,2.0,3.0,12.0,5.0,6.0,5.0,13.0,26.0,34.0,1.0,22.0,2.0,7.0,17.0,3.0,9.0,5.0,8.0,5.0,3.0,7.0,1.0,5.0,0.0,2.0,20.0,1.0,10.0,7.0,7.0,14.0,12.0,13.0,15.0,4.0,16.0,7.0,8.0,4.0,7.0,2.0,8.0
2016-10-02,4.0,8.0,11.0,9.0,2.0,22.0,9.0,32.0,0.0,3.0,3.0,2.0,0.0,5.0,9.0,10.0,6.0,1.0,12.0,3.0,6.0,19.0,25.0,23.0,41.0,17.0,12.0,34.0,18.0,13.0,12.0,16.0,8.0,3.0,4.0,4.0,5.0,5.0,5.0,11.0,4.0,8.0,15.0,10.0,4.0,14.0,1.0,9.0,18.0,5.0,5.0,3.0,12.0,1.0,2.0,4.0,0.0,10.0,1.0,3.0,14.0,0.0,4.0,2.0,4.0,14.0,8.0,14.0,19.0,9.0,15.0,2.0,11.0,3.0,9.0,4.0,8.0
2016-10-03,11.0,6.0,12.0,3.0,2.0,18.0,9.0,20.0,2.0,5.0,5.0,2.0,1.0,8.0,8.0,10.0,5.0,5.0,17.0,4.0,9.0,22.0,25.0,21.0,53.0,15.0,14.0,30.0,19.0,12.0,6.0,23.0,5.0,4.0,5.0,2.0,0.0,11.0,11.0,7.0,4.0,6.0,25.0,32.0,4.0,15.0,3.0,7.0,27.0,1.0,3.0,0.0,10.0,0.0,3.0,10.0,3.0,6.0,1.0,6.0,16.0,5.0,7.0,5.0,7.0,15.0,18.0,16.0,18.0,3.0,19.0,3.0,11.0,0.0,3.0,3.0,6.0
2016-10-04,16.0,12.0,7.0,3.0,2.0,14.0,11.0,25.0,1.0,3.0,7.0,3.0,2.0,12.0,7.0,8.0,3.0,2.0,13.0,5.0,5.0,16.0,16.0,25.0,59.0,17.0,10.0,27.0,21.0,16.0,4.0,20.0,5.0,4.0,8.0,1.0,1.0,10.0,5.0,3.0,5.0,9.0,26.0,14.0,0.0,8.0,2.0,10.0,20.0,3.0,4.0,3.0,9.0,3.0,2.0,4.0,1.0,5.0,4.0,3.0,11.0,4.0,10.0,4.0,2.0,27.0,11.0,13.0,17.0,11.0,25.0,10.0,12.0,1.0,4.0,10.0,4.0
2016-10-05,10.0,8.0,18.0,3.0,8.0,13.0,5.0,28.0,2.0,2.0,5.0,3.0,2.0,7.0,5.0,13.0,11.0,0.0,16.0,2.0,10.0,17.0,22.0,22.0,48.0,17.0,16.0,34.0,24.0,9.0,3.0,28.0,4.0,5.0,9.0,2.0,2.0,7.0,5.0,9.0,4.0,18.0,27.0,22.0,0.0,15.0,0.0,3.0,21.0,5.0,2.0,1.0,13.0,5.0,0.0,5.0,4.0,6.0,1.0,2.0,9.0,0.0,4.0,3.0,6.0,18.0,16.0,28.0,12.0,12.0,30.0,6.0,17.0,2.0,11.0,7.0,9.0
2016-10-06,6.0,6.0,8.0,8.0,7.0,16.0,12.0,26.0,3.0,1.0,5.0,1.0,3.0,11.0,6.0,3.0,5.0,3.0,20.0,2.0,3.0,15.0,20.0,25.0,40.0,17.0,10.0,29.0,30.0,26.0,8.0,27.0,4.0,0.0,9.0,1.0,2.0,10.0,8.0,7.0,7.0,14.0,22.0,13.0,3.0,18.0,1.0,4.0,19.0,5.0,2.0,7.0,16.0,0.0,2.0,10.0,3.0,11.0,3.0,3.0,12.0,4.0,7.0,2.0,3.0,15.0,17.0,10.0,20.0,10.0,9.0,0.0,8.0,3.0,2.0,7.0,10.0
2016-10-07,3.0,13.0,11.0,7.0,5.0,22.0,4.0,28.0,0.0,2.0,3.0,1.0,2.0,13.0,14.0,11.0,4.0,3.0,11.0,5.0,5.0,19.0,33.0,25.0,60.0,21.0,15.0,30.0,32.0,18.0,6.0,23.0,6.0,4.0,6.0,2.0,2.0,6.0,5.0,12.0,9.0,8.0,33.0,13.0,5.0,15.0,4.0,9.0,26.0,4.0,3.0,3.0,15.0,1.0,1.0,9.0,1.0,6.0,4.0,7.0,14.0,5.0,6.0,1.0,3.0,18.0,18.0,18.0,18.0,15.0,26.0,3.0,10.0,3.0,10.0,4.0,11.0
2016-10-08,6.0,13.0,3.0,6.0,5.0,17.0,21.0,28.0,0.0,4.0,4.0,1.0,2.0,5.0,8.0,5.0,4.0,1.0,11.0,2.0,8.0,13.0,14.0,34.0,32.0,14.0,16.0,27.0,29.0,15.0,7.0,17.0,8.0,0.0,8.0,2.0,1.0,9.0,3.0,6.0,2.0,7.0,22.0,14.0,4.0,17.0,2.0,1.0,10.0,9.0,2.0,2.0,13.0,2.0,1.0,8.0,2.0,7.0,2.0,4.0,11.0,3.0,12.0,1.0,6.0,19.0,15.0,19.0,18.0,5.0,35.0,3.0,13.0,1.0,3.0,4.0,3.0
2016-10-09,10.0,11.0,7.0,6.0,2.0,13.0,16.0,24.0,0.0,5.0,5.0,2.0,3.0,6.0,4.0,14.0,5.0,0.0,13.0,2.0,6.0,15.0,17.0,25.0,44.0,10.0,17.0,26.0,23.0,12.0,13.0,22.0,6.0,3.0,5.0,2.0,2.0,7.0,6.0,0.0,6.0,9.0,24.0,15.0,4.0,14.0,3.0,2.0,14.0,2.0,3.0,1.0,9.0,2.0,1.0,3.0,1.0,5.0,1.0,5.0,14.0,0.0,4.0,2.0,7.0,12.0,24.0,14.0,17.0,11.0,18.0,2.0,8.0,0.0,6.0,1.0,5.0
2016-10-10,17.0,7.0,7.0,8.0,5.0,9.0,9.0,34.0,2.0,3.0,8.0,5.0,4.0,5.0,6.0,11.0,4.0,2.0,9.0,2.0,4.0,12.0,24.0,12.0,48.0,20.0,12.0,22.0,17.0,12.0,9.0,23.0,7.0,2.0,7.0,4.0,4.0,6.0,5.0,8.0,4.0,10.0,19.0,22.0,3.0,12.0,3.0,2.0,20.0,5.0,6.0,2.0,12.0,4.0,1.0,7.0,2.0,1.0,2.0,5.0,14.0,0.0,6.0,6.0,4.0,17.0,22.0,13.0,24.0,7.0,23.0,5.0,4.0,0.0,0.0,2.0,8.0
2016-10-11,14.0,12.0,11.0,5.0,7.0,21.0,10.0,22.0,1.0,4.0,4.0,1.0,3.0,4.0,5.0,10.0,8.0,1.0,9.0,4.0,6.0,18.0,20.0,12.0,47.0,5.0,15.0,18.0,23.0,8.0,8.0,27.0,5.0,3.0,10.0,1.0,4.0,12.0,4.0,4.0,9.0,13.0,15.0,11.0,2.0,8.0,1.0,5.0,19.0,6.0,6.0,1.0,13.0,4.0,3.0,8.0,1.0,6.0,5.0,5.0,11.0,1.0,3.0,4.0,4.0,14.0,18.0,19.0,20.0,7.0,19.0,0.0,8.0,4.0,4.0,3.0,5.0
2016-10-12,12.0,7.0,14.0,3.0,5.0,18.0,9.0,22.0,0.0,3.0,5.0,0.0,2.0,6.0,10.0,7.0,7.0,4.0,17.0,7.0,5.0,20.0,23.0,21.0,41.0,15.0,10.0,23.0,32.0,12.0,4.0,22.0,3.0,2.0,8.0,0.0,4.0,10.0,6.0,9.0,5.0,13.0,19.0,17.0,4.0,14.0,0.0,8.0,26.0,8.0,3.0,5.0,9.0,2.0,0.0,1.0,4.0,5.0,5.0,5.0,9.0,8.0,9.0,3.0,7.0,24.0,15.0,15.0,15.0,7.0,12.0,3.0,8.0,0.0,5.0,4.0,11.0
2016-10-13,11.0,6.0,10.0,4.0,3.0,14.0,7.0,27.0,0.0,2.0,1.0,2.0,6.0,4.0,8.0,7.0,5.0,2.0,12.0,4.0,8.0,25.0,17.0,19.0,29.0,16.0,12.0,36.0,28.0,12.0,5.0,21.0,6.0,3.0,9.0,2.0,3.0,9.0,6.0,10.0,6.0,11.0,23.0,16.0,4.0,11.0,2.0,7.0,20.0,6.0,2.0,3.0,7.0,3.0,1.0,7.0,2.0,6.0,1.0,4.0,12.0,2.0,8.0,2.0,5.0,10.0,14.0,14.0,14.0,7.0,22.0,3.0,6.0,2.0,4.0,1.0,5.0
2016-10-14,9.0,10.0,11.0,12.0,1.0,17.0,11.0,25.0,1.0,6.0,4.0,0.0,1.0,4.0,12.0,9.0,5.0,0.0,13.0,5.0,7.0,21.0,19.0,24.0,61.0,11.0,12.0,33.0,31.0,12.0,5.0,23.0,4.0,3.0,14.0,3.0,6.0,13.0,2.0,7.0,9.0,10.0,27.0,21.0,4.0,16.0,2.0,5.0,18.0,10.0,7.0,2.0,7.0,5.0,2.0,2.0,3.0,5.0,4.0,5.0,18.0,0.0,8.0,1.0,3.0,22.0,28.0,23.0,20.0,10.0,27.0,2.0,3.0,3.0,7.0,3.0,9.0
2016-10-15,9.0,13.0,11.0,5.0,4.0,25.0,14.0,50.0,0.0,5.0,7.0,2.0,2.0,7.0,10.0,12.0,3.0,4.0,11.0,5.0,8.0,14.0,22.0,30.0,45.0,17.0,14.0,36.0,20.0,20.0,8.0,28.0,6.0,1.0,9.0,1.0,3.0,10.0,4.0,5.0,9.0,11.0,25.0,16.0,1.0,19.0,1.0,3.0,16.0,4.0,2.0,9.0,11.0,4.0,3.0,8.0,0.0,9.0,3.0,1.0,13.0,5.0,5.0,6.0,6.0,15.0,18.0,11.0,26.0,6.0,20.0,4.0,6.0,1.0,4.0,5.0,7.0
2016-10-16,11.0,14.0,12.0,7.0,4.0,38.0,9.0,29.0,1.0,2.0,2.0,0.0,5.0,4.0,5.0,13.0,2.0,1.0,12.0,2.0,5.0,16.0,19.0,22.0,53.0,11.0,11.0,40.0,25.0,11.0,8.0,27.0,3.0,2.0,13.0,3.0,6.0,11.0,5.0,13.0,3.0,12.0,23.0,21.0,6.0,11.0,0.0,4.0,16.0,4.0,8.0,2.0,11.0,4.0,1.0,4.0,4.0,12.0,1.0,9.0,14.0,3.0,5.0,0.0,7.0,15.0,13.0,14.0,14.0,6.0,27.0,2.0,10.0,3.0,9.0,4.0,1.0
2016-10-17,13.0,12.0,15.0,8.0,10.0,14.0,7.0,36.0,0.0,3.0,1.0,1.0,4.0,6.0,7.0,10.0,6.0,2.0,18.0,3.0,5.0,18.0,35.0,15.0,37.0,12.0,20.0,23.0,28.0,13.0,8.0,22.0,5.0,3.0,8.0,0.0,2.0,9.0,8.0,8.0,5.0,12.0,24.0,19.0,5.0,16.0,1.0,4.0,19.0,5.0,7.0,4.0,7.0,2.0,3.0,4.0,3.0,8.0,4.0,2.0,16.0,2.0,8.0,0.0,13.0,28.0,22.0,19.0,17.0,10.0,25.0,5.0,8.0,1.0,9.0,7.0,10.0
2016-10-18,4.0,8.0,6.0,8.0,7.0,14.0,6.0,29.0,1.0,3.0,5.0,1.0,3.0,6.0,7.0,5.0,1.0,4.0,17.0,2.0,8.0,18.0,19.0,25.0,49.0,17.0,12.0,25.0,32.0,12.0,9.0,30.0,2.0,2.0,15.0,4.0,3.0,11.0,7.0,7.0,6.0,14.0,20.0,10.0,3.0,11.0,0.0,3.0,22.0,5.0,4.0,4.0,14.0,4.0,6.0,7.0,2.0,6.0,4.0,3.0,11.0,6.0,4.0,1.0,3.0,15.0,33.0,26.0,14.0,11.0,19.0,4.0,7.0,2.0,3.0,1.0,13.0
2016-10-19,11.0,9.0,15.0,3.0,1.0,9.0,9.0,20.0,1.0,3.0,4.0,2.0,1.0,6.0,12.0,7.0,2.0,6.0,6.0,4.0,7.0,18.0,15.0,27.0,33.0,9.0,20.0,23.0,20.0,10.0,7.0,27.0,4.0,6.0,9.0,2.0,0.0,7.0,4.0,3.0,9.0,12.0,12.0,18.0,5.0,9.0,0.0,7.0,30.0,3.0,6.0,9.0,8.0,2.0,2.0,5.0,0.0,5.0,4.0,4.0,13.0,3.0,6.0,0.0,11.0,27.0,18.0,18.0,20.0,3.0,22.0,4.0,10.0,0.0,7.0,4.0,11.0
2016-10-20,7.0,7.0,10.0,9.0,6.0,13.0,13.0,20.0,2.0,0.0,2.0,1.0,3.0,7.0,7.0,10.0,6.0,2.0,15.0,3.0,9.0,16.0,16.0,23.0,36.0,17.0,12.0,30.0,29.0,7.0,4.0,21.0,2.0,4.0,13.0,2.0,6.0,9.0,7.0,5.0,6.0,11.0,21.0,12.0,5.0,6.0,1.0,6.0,17.0,4.0,6.0,3.0,12.0,3.0,0.0,7.0,1.0,3.0,3.0,8.0,13.0,2.0,2.0,3.0,5.0,17.0,19.0,20.0,32.0,9.0,18.0,2.0,3.0,1.0,1.0,5.0,12.0
2016-10-21,11.0,17.0,7.0,10.0,4.0,15.0,6.0,41.0,1.0,1.0,2.0,0.0,7.0,4.0,11.0,14.0,2.0,1.0,13.0,2.0,2.0,16.0,17.0,25.0,47.0,13.0,13.0,22.0,16.0,14.0,14.0,32.0,7.0,2.0,9.0,3.0,3.0,11.0,0.0,7.0,4.0,12.0,20.0,20.0,1.0,16.0,1.0,8.0,17.0,4.0,5.0,2.0,6.0,2.0,1.0,6.0,2.0,5.0,3.0,6.0,18.0,1.0,5.0,2.0,2.0,19.0,21.0,23.0,15.0,6.0,24.0,3.0,11.0,2.0,7.0,5.0,7.0
2016-10-22,10.0,7.0,19.0,8.0,5.0,38.0,13.0,36.0,0.0,6.0,5.0,1.0,3.0,9.0,10.0,9.0,3.0,2.0,8.0,3.0,13.0,19.0,24.0,26.0,33.0,19.0,16.0,24.0,17.0,19.0,7.0,37.0,8.0,6.0,6.0,1.0,1.0,9.0,5.0,8.0,5.0,9.0,14.0,17.0,3.0,7.0,0.0,4.0,20.0,0.0,3.0,3.0,14.0,3.0,1.0,2.0,1.0,14.0,1.0,5.0,12.0,0.0,4.0,3.0,3.0,11.0,20.0,12.0,21.0,8.0,33.0,3.0,7.0,1.0,3.0,1.0,7.0
2016-10-23,11.0,13.0,11.0,12.0,3.0,30.0,15.0,32.0,0.0,10.0,1.0,0.0,2.0,10.0,8.0,12.0,2.0,2.0,8.0,5.0,5.0,15.0,23.0,20.0,51.0,15.0,15.0,28.0,18.0,14.0,6.0,11.0,4.0,3.0,12.0,2.0,2.0,10.0,1.0,4.0,7.0,14.0,24.0,16.0,2.0,16.0,0.0,3.0,18.0,2.0,7.0,5.0,9.0,5.0,1.0,5.0,4.0,17.0,3.0,6.0,13.0,2.0,9.0,4.0,5.0,19.0,19.0,25.0,14.0,7.0,21.0,2.0,6.0,2.0,7.0,7.0,6.0
2016-10-24,6.0,9.0,18.0,3.0,2.0,18.0,28.0,21.0,0.0,10.0,1.0,0.0,5.0,7.0,5.0,10.0,3.0,2.0,16.0,3.0,8.0,14.0,25.0,21.0,39.0,13.0,17.0,29.0,28.0,10.0,4.0,25.0,5.0,6.0,4.0,4.0,3.0,8.0,8.0,6.0,9.0,15.0,20.0,19.0,3.0,13.0,5.0,0.0,21.0,1.0,7.0,1.0,12.0,1.0,1.0,5.0,4.0,5.0,0.0,6.0,14.0,0.0,8.0,2.0,6.0,22.0,18.0,17.0,15.0,12.0,20.0,0.0,11.0,0.0,5.0,12.0,9.0
2016-10-25,11.0,11.0,9.0,3.0,2.0,19.0,8.0,25.0,0.0,2.0,5.0,1.0,4.0,2.0,10.0,12.0,3.0,2.0,19.0,6.0,9.0,10.0,17.0,24.0,51.0,16.0,12.0,28.0,20.0,10.0,7.0,26.0,4.0,0.0,9.0,5.0,1.0,6.0,8.0,8.0,7.0,8.0,19.0,14.0,5.0,10.0,1.0,3.0,22.0,4.0,7.0,2.0,13.0,3.0,0.0,5.0,6.0,10.0,9.0,4.0,13.0,2.0,5.0,8.0,8.0,19.0,9.0,13.0,13.0,10.0,27.0,3.0,12.0,1.0,3.0,1.0,6.0
2016-10-26,8.0,8.0,10.0,8.0,6.0,6.0,13.0,31.0,0.0,3.0,3.0,0.0,2.0,6.0,8.0,6.0,4.0,1.0,14.0,3.0,6.0,17.0,22.0,25.0,40.0,21.0,10.0,26.0,31.0,12.0,9.0,31.0,3.0,0.0,12.0,2.0,0.0,7.0,2.0,5.0,4.0,6.0,12.0,20.0,1.0,17.0,2.0,5.0,20.0,3.0,2.0,1.0,6.0,5.0,0.0,4.0,4.0,4.0,2.0,4.0,14.0,3.0,4.0,0.0,6.0,19.0,16.0,15.0,17.0,5.0,20.0,5.0,5.0,1.0,8.0,5.0,7.0
